"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"152","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.175501,52.592677
"153","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.524127,51.491925
"154","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","Netherlands","Noord-Holland",4.55,52.4
"155","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","Netherlands","Zuid-Holland",4.3,51.95
"156","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.265739,52.669685
"157","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.112003,54.255153
"158","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.384989,54.161317
"159","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.339215,51.419906
"160","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",1.229238,52.62093
"161","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-2.643174,51.47602
"162","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-2.630538,51.468803
"163","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.030216,51.552128
"164","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.024038,50.860326
"165","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-2.600285,51.47509
"166","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","Netherlands","Zeeland",3.9,51.2
"167","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","Netherlands","Zeeland",3.9,51.25
"168","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.102028,52.623024
"169","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",0.804372,52.758146
"170","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.264821,52.887095
"171","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.763348,52.023573
"172","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-0.598575,52.669114
"173","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",-1.297514,51.836011
"174","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",0.859312,51.873358
"175","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",1.262059,52.597937
"176","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","United Kingdom","England",1.535249,52.170254
