"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"163","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Hungary","Heves",20.382671,47.903366
"164","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany",NA,8.658551,49.3316
"165","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Nieder�sterreich",16.291175,47.982001
"166","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Bulgaria","Montana",23.166933,43.62529
"167","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Bulgaria","Smolyan",24.842392,41.492972
"168","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Czech Republic","Stredocesk�",14.128047,49.922508
"169","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Poland","Kuyavian-Pomeranian",18.136906,53.14069
"170","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany","Sachsen-Anhalt",11.746582,51.186548
"171","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Nieder�sterreich",16.258911,48.122323
"172","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Nieder�sterreich",15.696382,48.490047
"173","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Bulgaria","Montana",23.174803,43.628116
"174","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Poland","Lower Silesian",17.083676,51.139565
"175","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Lithuania","Klaipedos",21.474662,55.962167
"176","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Hungary","Zala",17.363149,46.771676
"177","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Lithuania","Vilniaus",25.316344,54.703278
"178","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria",NA,13.19,47.48
"179","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Wien",16.236416,48.204775
"180","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Ne",6.94541,47.01748
"181","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Fr",6.88153,46.83728
"182","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Be",7.07694,47.01797
"183","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Ag",8.26899,47.55524
"184","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Ag",8.20256,47.5557
"185","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Vs",7.40625,46.20895
