"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"156","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",141,-38.04808
"157","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",144.959369,-37.792228
"158","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.829608,-37.174756
"159","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.554914,-34.683569
"160","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.787753,-36.079617
"161","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.522192,-35.020322
"162","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.228017,-35.526931
"163","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",141.606264,-38.343506
"164","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.743342,-36.953886
"165","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.590064,-38.023033
"166","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.914208,-35.036569
"167","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.661156,-34.950589
"168","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.758036,-35.789039
"169","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.579192,-34.883233
"170","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.648558,-34.319864
"171","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.69219,-34.813764
"172","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.63053,-33.93053
"173","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.882744,-38.048225
"174","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.903764,-35.2555
"175","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.872814,-36.398825
"176","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.1994,-34.402
"177","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.677436,-37.417197
"178","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.613856,-34.897
"179","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.122303,-37.223156
"180","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.617006,-35.02078
"181","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.019281,-35.378231
"182","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",141.2833,-37.92922
"183","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.799186,-37.032575
"184","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.870786,-36.675775
"185","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.789436,-36.438797
"186","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.564544,-34.45055
"187","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.277244,-35.110906
"188","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",145.350175,-37.758069
"189","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.659497,-35.266419
"190","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.791175,-37.092006
"191","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",142.192478,-34.305464
"192","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.531689,-34.977781
"193","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.6033,-35.592314
"194","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.080225,-34.923575
"195","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.444228,-35.900225
"196","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Italy",NA,9.033644,44.3833
"197","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Algeria",NA,-0.634908,35.698061
"198","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.768703,-32.491842
"199","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.855203,-36.829314
"200","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.681819,-37.887511
"201","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",136.90644,-35.910656
"202","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.228781,-36.752894
"203","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.896569,-35.755494
