"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"169","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.33211,51.36162
"170","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.74546,51.14537
"171","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.36356,51.35347
"172","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.71596,51.14145
"173","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.97817,51.25538
"174","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.60606,51.09358
"175","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.9302,51.23768
"176","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.17017,51.32736
"177","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.68703,51.1239
"178","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.2245,51.3307
"179","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.60475,51.10929
"180","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.55916,51.08223
"181","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.69574,51.13903
"182","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.65932,51.12491
"183","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.79177,51.17777
"184","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.24689,51.34037
"185","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.75439,51.16216
"186","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.65502,51.12229
"187","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.66588,51.13121
"188","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.63293,51.10857
"189","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.1442,51.32045
"190","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.22772,51.34073
"191","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.09307,51.30587
"192","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.60313,51.10708
"193","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.83346,51.19518
"194","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.20591,51.24933
"195","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.64512,51.11288
"196","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.562,51.09404
"197","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Bretagne",-4.299865,48.190718
"198","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","Vlaanderen",2.688315,51.138629
"199","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Italy","Veneto",12.328907,45.347387
"200","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Italy","Calabria",16.448681,38.33339
"201","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Israel","Haifa",34.910824,32.461432
"202","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.96835,51.25157
"203","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.63575,51.11589
"204","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.76956,51.12782
"205","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","Flemish Brabant",4.2989,50.71346
"206","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Provence-Alpes-C�te d'Azur",4.407341,43.485749
"207","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","Vlaanderen",2.678695,51.135588
"208","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Netherlands","Zeeland",3.6528,51.4505
"209","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","United Kingdom","England",-5.137329,50.370536
"210","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Provence-Alpes-C�te d'Azur",7.132046,43.625294
"211","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Nord-Pas-de-Calais",2.485796,51.068221
"212","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","East Flanders",3.74344,51.02998
"213","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.96541,51.25073
"214","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.19576,51.26768
"215","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Principado de Asturias",-5.380453,43.522569
"216","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Aveiro",-8.768596,40.531218
"217","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","France","Pays de la Loire",-1.383851,46.343491
"218","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Italy","Toscana",10.6557,42.965912
"219","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","United Kingdom","Wales",-4.650872,51.733628
"220","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","United Kingdom","England",-5.09158,50.418625
"221","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Italy","Lazio",13.060164,41.290715
